/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20180919/flooding_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E/flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20180919/flooding_S1A_IW_GRDH_1SDV_20180919T231350_20180919T231415_023774_0297CC_B86C/flood_WM_S1A_IW_GRDH_1SDV_20180919T231350_20180919T231415_023774_0297CC_B86C.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20170829/flooding_S1A_IW_GRDH_1SDV_20170829T002645_20170829T002710_018131_01E74D_3220/flood_WM_S1A_IW_GRDH_1SDV_20170829T002645_20170829T002710_018131_01E74D_3220.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20170829/flooding_S1A_IW_GRDH_1SDV_20170829T002735_20170829T002800_018131_01E74D_B8C4/flood_WM_S1A_IW_GRDH_1SDV_20170829T002735_20170829T002800_018131_01E74D_B8C4.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20170829/flooding_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734/flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20170831/flooding_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776/flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20170831/flooding_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366/flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6/flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000236_20190617T000301_027712_0320C9_5E5F/flood_WM_S1A_IW_GRDH_1SDV_20190617T000236_20190617T000301_027712_0320C9_5E5F.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000301_20190617T000326_027712_0320C9_9D85/flood_WM_S1A_IW_GRDH_1SDV_20190617T000301_20190617T000326_027712_0320C9_9D85.tif,	flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000441_20190617T000506_027712_0320C9_42BF/flood_WM_S1A_IW_GRDH_1SDV_20190617T000441_20190617T000506_027712_0320C9_42BF.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7/flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7.tif,flood,
/p/lustre1/lazin1/RAPID_Archive_Flood_Maps/20190617/flooding_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310/flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310.tif,flood,
